interpolation,generation,individual,AU,expression,score
3,11,15,"[0.1021166186015714, 0.7983053301628953, 0.8015494862036311, 0.5364794458257997, 0.2962304567969204, 0.04198450047418523, 0.5314371399075746, 0.06866125615912844, 0.11940057097965295, 0.004514387019220911, 0.6874666810594418, 0.18128418742733743, 0.9666494706022928, 0.0136255444003337, 0.16590675487657636, 0.42823014082606214, 0.9427222276968864]","[0.005612723529338837, 0.00023412711743731052, 0.2021489292383194, 0.00022228099987842143, 0.788133978843689, 0.00013433434651233256, 0.003513672621920705]",0.7216818837509806
3,11,16,"[0.1021166186015714, 0.39915266508144764, 0.8015494862036311, 0.5364794458257997, 0.2962304567969204, 0.04198450047418523, 0.008813822489751932, 0.3134463959242515, 0.706291209341953, 0.004514387019220911, 0.6874666810594418, 0.18128418742733743, 0.9666494706022928, 0.0136255444003337, 0.16590675487657636, 0.08106839713091607, 0.1985327870468201]","[0.0006021977169439197, 0.00028392591048032045, 0.0011828441638499498, 0.9293601512908936, 0.02198280580341816, 0.0009367630118504167, 0.045651376247406006]",0.37963604955661345
3,11,17,"[0.36581999043554236, 0.5575698212325577, 0.6352052034529976, 0.3711995939306507, 0.03568355179794758, 0.3520485114048435, 1.003968089715036, 0.7082310669672498, 0.706291209341953, 0.008896188728289012, 0.9819924318633335, 0.7062186163588263, 0.6941512066269077, 0.0136255444003337, 0.16590675487657636, 0.42823014082606214, 0.9427222276968864]","[0.003420537803322077, 0.0029923636466264725, 0.003949868958443403, 0.05573808774352074, 0.9318852424621582, 0.00030895648524165154, 0.0017049957532435656]",0.5803431115280105
3,11,18,"[0.36581999043554236, 0.5575698212325577, 0.6352052034529976, 0.3711995939306507, 0.03568355179794758, 0.45212338275002967, 0.008813822489751932, 0.3134463959242515, 0.706291209341953, 0.008896188728289012, 0.9819924318633335, 0.7062186163588263, 0.6941512066269077, 0.3540752517733309, 0.8115544940723374, 0.08106839713091607, 0.1985327870468201]","[0.0016438976163044572, 0.000661495141685009, 0.04083825275301933, 0.8764452934265137, 0.04026515409350395, 0.0019384778570383787, 0.038207314908504486]",0.4721600650027449
3,11,19,"[0.36581999043554236, 0.5575698212325577, 0.6352052034529976, 0.3711995939306507, 0.03568355179794758, 0.45212338275002967, 0.008813822489751932, 0.3134463959242515, 0.706291209341953, 0.008896188728289012, 0.9819924318633335, 0.7062186163588263, 0.6941512066269077, 0.3540752517733309, 0.8115544940723374, 0.08106839713091607, 0.9427222276968864]","[0.002998177194967866, 0.0008848309516906738, 0.03696368262171745, 0.8588394522666931, 0.06741978973150253, 0.0015722543466836214, 0.031321778893470764]",0.510714002612652
3,11,20,"[0.36581999043554236, 0.5575698212325577, 0.6352052034529976, 0.3711995939306507, 0.03568355179794758, 0.45212338275002967, 0.008813822489751932, 0.3134463959242515, 0.706291209341953, 0.008896188728289012, 0.9819924318633335, 0.7062186163588263, 0.6941512066269077, 0.3540752517733309, 0.8115544940723374, 0.08106839713091607, 0.1985327870468201]","[0.0016438976163044572, 0.000661495141685009, 0.04083825275301933, 0.8764452934265137, 0.04026515409350395, 0.0019384778570383787, 0.038207314908504486]",0.4721600650027449
3,11,21,"[0.1021166186015714, 0.7983053301628953, 0.8015494862036311, 0.5364794458257997, 0.2962304567969204, 0.04198450047418523, 0.5314371399075746, 0.06866125615912844, 0.11940057097965295, 0.004514387019220911, 0.6874666810594418, 0.18128418742733743, 0.6941512066269077, 0.23056394948581826, 0.16590675487657636, 0.42823014082606214, 0.9427222276968864]","[0.0032100118696689606, 0.00016769798821769655, 0.11176184564828873, 0.0001547417341498658, 0.8819922208786011, 9.659555507823825e-05, 0.0026167589239776134]",0.6312571639156845
3,11,22,"[0.1021166186015714, 0.39915266508144764, 0.8015494862036311, 0.5364794458257997, 0.2962304567969204, 0.04198450047418523, 0.5314371399075746, 0.06866125615912844, 0.11940057097965295, 0.004514387019220911, 0.6874666810594418, 0.18128418742733743, 0.9666494706022928, 0.0136255444003337, 0.16590675487657636, 0.08106839713091607, 0.1985327870468201]","[0.00010585747077129781, 4.430354238138534e-05, 0.0033227393869310617, 7.811836985638365e-05, 0.9954296350479126, 3.841142461169511e-05, 0.0009808818576857448]",0.47686983599892696
3,11,23,"[0.36581999043554236, 0.5575698212325577, 0.6352052034529976, 0.3711995939306507, 0.03568355179794758, 0.3520485114048435, 0.501984044857518, 0.7082310669672498, 0.706291209341953, 0.004448094364144506, 0.6874666810594418, 0.18128418742733743, 0.9666494706022928, 0.23056394948581826, 0.24060393307322447, 0.4100378260122727, 0.1985327870468201]","[0.001266059698536992, 0.000445230514742434, 0.0017333392752334476, 0.9560946226119995, 0.03810182586312294, 0.00032267713686451316, 0.002036196179687977]",0.35976026150768925
3,11,24,"[0.36581999043554236, 0.5575698212325577, 0.6352052034529976, 0.3711995939306507, 0.03568355179794758, 0.3520485114048435, 1.003968089715036, 0.7082310669672498, 0.706291209341953, 0.008896188728289012, 0.9819924318633335, 0.7062186163588263, 0.6941512066269077, 0.3540752517733309, 0.16590675487657636, 0.42823014082606214, 0.5737339679262154]","[0.0035651179496198893, 0.0035590187180787325, 0.0046399920247495174, 0.16314877569675446, 0.8215892910957336, 0.0004577077634166926, 0.003040190553292632]",0.7267598975686302
3,11,25,"[0.0510583093007857, 0.39915266508144764, 0.8015494862036311, 0.5364794458257997, 0.2962304567969204, 0.04198450047418523, 0.5314371399075746, 0.7082310669672498, 0.706291209341953, 0.008896188728289012, 0.9819924318633335, 0.7062186163588263, 0.9666494706022928, 0.0136255444003337, 0.16590675487657636, 0.08106839713091607, 0.1985327870468201]","[0.0027055598329752684, 0.00235162116587162, 0.0026938593946397305, 0.6064662337303162, 0.38150057196617126, 0.0006699525401927531, 0.0036122414749115705]",0.8278623822571876
3,11,26,"[0.36581999043554236, 0.5575698212325577, 0.6352052034529976, 0.3711995939306507, 0.03568355179794758, 0.9042467655000593, 0.008813822489751932, 0.3134463959242515, 0.706291209341953, 0.008896188728289012, 0.9819924318633335, 0.7062186163588263, 0.6941512066269077, 0.3540752517733309, 0.4517158523177822, 0.6581283757741042, 0.7955305438628542]","[0.0016025203512981534, 0.0011657093418762088, 0.13436190783977509, 0.24214118719100952, 0.5048297047615051, 0.0021872753277420998, 0.11371177434921265]",0.9290566610292833
3,11,27,"[0.36581999043554236, 0.5575698212325577, 0.6352052034529976, 0.3711995939306507, 0.03568355179794758, 0.3520485114048435, 0.501984044857518, 0.7082310669672498, 0.706291209341953, 0.008896188728289012, 0.9819924318633335, 0.7062186163588263, 0.6941512066269077, 0.3540752517733309, 0.8115544940723374, 0.08106839713091607, 0.1985327870468201]","[0.04115913435816765, 0.006491006817668676, 0.007638023234903812, 0.7149954438209534, 0.21993237733840942, 0.0016620471142232418, 0.008121985010802746]",0.7330100199633982
3,11,28,"[0.1021166186015714, 0.39915266508144764, 0.8015494862036311, 0.5364794458257997, 0.2962304567969204, 0.04198450047418523, 0.008813822489751932, 0.3134463959242515, 0.706291209341953, 0.008896188728289012, 0.9819924318633335, 0.7062186163588263, 0.6941512066269077, 0.23056394948581826, 0.16590675487657636, 0.42823014082606214, 0.9427222276968864]","[0.0020373722072690725, 0.0019390672678127885, 0.010703456588089466, 0.3586696684360504, 0.5984755754470825, 0.0017904542619362473, 0.026384444907307625]",0.8814398279648528
3,11,29,"[0.36581999043554236, 0.5575698212325577, 0.6352052034529976, 0.3711995939306507, 0.03568355179794758, 0.45212338275002967, 0.008813822489751932, 0.3134463959242515, 0.706291209341953, 0.008896188728289012, 0.9819924318633335, 0.7062186163588263, 0.9666494706022928, 0.3540752517733309, 0.8115544940723374, 0.08106839713091607, 0.1985327870468201]","[0.0031385612674057484, 0.00098426581826061, 0.07039076834917068, 0.7595876455307007, 0.10353432595729828, 0.002018042141571641, 0.060346394777297974]",0.6416875925650645
3,12,0,"[0.36581999043554236, 0.5575698212325577, 0.6352052034529976, 0.3711995939306507, 0.03568355179794758, 0.9042467655000593, 0.008813822489751932, 0.3134463959242515, 0.706291209341953, 0.008896188728289012, 0.9819924318633335, 0.7062186163588263, 0.6941512066269077, 0.3540752517733309, 0.4517158523177822, 0.6581283757741042, 0.7955305438628542]","[0.0016025203512981534, 0.0011657093418762088, 0.13436190783977509, 0.24214118719100952, 0.5048297047615051, 0.0021872753277420998, 0.11371177434921265]",0.9290566610292833
3,12,1,"[0.36581999043554236, 0.5575698212325577, 0.6352052034529976, 0.3711995939306507, 0.03568355179794758, 0.3520485114048435, 0.5314371399075746, 0.7082310669672498, 0.706291209341953, 0.008896188728289012, 0.9819924318633335, 0.7062186163588263, 0.6941512066269077, 0.3540752517733309, 0.4057772470361687, 0.08106839713091607, 0.9427222276968864]","[0.03285803273320198, 0.006417433265596628, 0.007245309185236692, 0.20461031794548035, 0.7426261305809021, 0.0009975762804970145, 0.005245292093604803]",0.8083476434504849
3,12,2,"[0.36581999043554236, 0.5575698212325577, 0.6352052034529976, 0.3711995939306507, 0.2962304567969204, 0.04198450047418523, 0.008813822489751932, 0.3134463959242515, 0.706291209341953, 0.004514387019220911, 0.6874666810594418, 0.18128418742733743, 0.6941512066269077, 0.3540752517733309, 0.16590675487657636, 0.08106839713091607, 0.9427222276968864]","[0.00047243860899470747, 0.00016265979502350092, 0.0031401568558067083, 0.967844545841217, 0.0064444774761796, 0.0009916862472891808, 0.02094414457678795]",0.32009300059186807
3,12,3,"[0.36581999043554236, 0.5575698212325577, 0.6352052034529976, 0.3711995939306507, 0.03568355179794758, 0.9042467655000593, 0.008813822489751932, 0.3134463959242515, 0.706291209341953, 0.008896188728289012, 0.9819924318633335, 0.7062186163588263, 0.6941512066269077, 0.23056394948581826, 0.4517158523177822, 0.6581283757741042, 0.7955305438628542]","[0.0016995182959362864, 0.0012150844559073448, 0.1362484246492386, 0.22124509513378143, 0.5409011840820312, 0.0021366477012634277, 0.09655408561229706]",0.9212284437379658
3,12,4,"[0.1021166186015714, 0.39915266508144764, 0.8015494862036311, 0.5364794458257997, 0.2962304567969204, 0.04198450047418523, 0.008813822489751932, 0.3134463959242515, 0.706291209341953, 0.008896188728289012, 0.9819924318633335, 0.7062186163588263, 0.6941512066269077, 0.23056394948581826, 0.16590675487657636, 0.42823014082606214, 0.9427222276968864]","[0.0020373722072690725, 0.0019390672678127885, 0.010703456588089466, 0.3586696684360504, 0.5984755754470825, 0.0017904542619362473, 0.026384444907307625]",0.8814398279648528
3,12,5,"[0.36581999043554236, 0.5575698212325577, 0.6352052034529976, 0.3711995939306507, 0.03568355179794758, 0.9042467655000593, 0.008813822489751932, 0.3134463959242515, 0.706291209341953, 0.008896188728289012, 0.9819924318633335, 0.7062186163588263, 0.9666494706022928, 0.3540752517733309, 0.4517158523177822, 0.6581283757741042, 0.7955305438628542]","[0.0014762775972485542, 0.000901286955922842, 0.15483443439006805, 0.15275266766548157, 0.551850438117981, 0.0018776266369968653, 0.13630728423595428]",0.8952240573544892
3,12,6,"[0.36581999043554236, 0.5575698212325577, 0.6352052034529976, 0.3711995939306507, 0.03568355179794758, 0.3520485114048435, 0.501984044857518, 0.7082310669672498, 0.706291209341953, 0.008896188728289012, 0.9819924318633335, 0.7062186163588263, 0.6941512066269077, 0.3540752517733309, 0.8115544940723374, 0.08106839713091607, 0.9427222276968864]","[0.06364288181066513, 0.0081997811794281, 0.009258188307285309, 0.528558075428009, 0.37879201769828796, 0.001808859989978373, 0.009740263223648071]",0.8921703441210957
3,12,7,"[0.1021166186015714, 0.7983053301628953, 0.8015494862036311, 0.5364794458257997, 0.2962304567969204, 0.04198450047418523, 0.5314371399075746, 0.06866125615912844, 0.11940057097965295, 0.004514387019220911, 0.6874666810594418, 0.18128418742733743, 0.6941512066269077, 0.23056394948581826, 0.16590675487657636, 0.42823014082606214, 0.9427222276968864]","[0.0032100118696689606, 0.00016769798821769655, 0.11176184564828873, 0.0001547417341498658, 0.8819922208786011, 9.659555507823825e-05, 0.0026167589239776134]",0.6312571639156845
3,12,8,"[0.36581999043554236, 0.5575698212325577, 0.6352052034529976, 0.3711995939306507, 0.03568355179794758, 0.3520485114048435, 1.003968089715036, 0.7082310669672498, 0.706291209341953, 0.008896188728289012, 0.9819924318633335, 0.7062186163588263, 0.6941512066269077, 0.3540752517733309, 0.8115544940723374, 0.42823014082606214, 0.9427222276968864]","[0.027158714830875397, 0.008462282828986645, 0.007474261801689863, 0.0736345574259758, 0.8799893856048584, 0.0008261186303570867, 0.002454666653648019]",0.6513502882961681
3,12,9,"[0.36581999043554236, 0.5575698212325577, 0.6352052034529976, 0.3711995939306507, 0.03568355179794758, 0.45212338275002967, 0.008813822489751932, 0.3134463959242515, 0.706291209341953, 0.008896188728289012, 0.9819924318633335, 0.7062186163588263, 0.6941512066269077, 0.3540752517733309, 0.8115544940723374, 0.08106839713091607, 0.9427222276968864]","[0.002998177194967866, 0.0008848309516906738, 0.03696368262171745, 0.8588394522666931, 0.06741978973150253, 0.0015722543466836214, 0.031321778893470764]",0.510714002612652
3,12,10,"[0.1021166186015714, 0.7983053301628953, 0.8015494862036311, 0.5364794458257997, 0.2962304567969204, 0.04198450047418523, 0.5314371399075746, 0.06866125615912844, 0.11940057097965295, 0.004514387019220911, 0.6874666810594418, 0.18128418742733743, 0.9666494706022928, 0.0136255444003337, 0.16590675487657636, 0.42823014082606214, 0.9427222276968864]","[0.005612723529338837, 0.00023412711743731052, 0.2021489292383194, 0.00022228099987842143, 0.788133978843689, 0.00013433434651233256, 0.003513672621920705]",0.7216818837509806
3,12,11,"[0.36581999043554236, 0.5575698212325577, 0.6352052034529976, 0.3711995939306507, 0.03568355179794758, 0.3520485114048435, 0.5314371399075746, 0.06866125615912844, 0.11940057097965295, 0.004514387019220911, 0.6874666810594418, 0.18128418742733743, 0.9666494706022928, 0.0136255444003337, 0.16590675487657636, 0.08106839713091607, 0.7955305438628542]","[0.0022832215763628483, 0.00028146992553956807, 0.0804014503955841, 0.00034025238710455596, 0.9140703082084656, 0.00012536515714600682, 0.002497774548828602]",0.5925336825218891
3,12,12,"[0.1021166186015714, 0.39915266508144764, 0.8015494862036311, 0.5364794458257997, 0.2962304567969204, 0.04198450047418523, 0.5314371399075746, 0.06866125615912844, 0.11940057097965295, 0.004514387019220911, 0.6874666810594418, 0.18128418742733743, 0.9666494706022928, 0.0136255444003337, 0.16590675487657636, 0.08106839713091607, 0.1985327870468201]","[0.00010585747077129781, 4.430354238138534e-05, 0.0033227393869310617, 7.811836985638365e-05, 0.9954296350479126, 3.841142461169511e-05, 0.0009808818576857448]",0.47686983599892696
3,12,13,"[0.36581999043554236, 0.5575698212325577, 0.6352052034529976, 0.3711995939306507, 0.03568355179794758, 0.3520485114048435, 0.501984044857518, 0.7082310669672498, 0.706291209341953, 0.008896188728289012, 0.9819924318633335, 0.7062186163588263, 0.6941512066269077, 0.3540752517733309, 0.4517158523177822, 0.08106839713091607, 0.9427222276968864]","[0.0373966209590435, 0.006596247665584087, 0.007766878232359886, 0.15979284048080444, 0.7819971442222595, 0.0010438526514917612, 0.005406403448432684]",0.7709528729356568
3,12,14,"[0.36581999043554236, 0.5575698212325577, 0.6352052034529976, 0.3711995939306507, 0.03568355179794758, 0.3520485114048435, 0.501984044857518, 0.7082310669672498, 0.706291209341953, 0.008896188728289012, 0.9819924318633335, 0.7062186163588263, 0.6941512066269077, 0.23056394948581826, 0.4517158523177822, 0.08106839713091607, 0.1985327870468201]","[0.03824920207262039, 0.007432358339428902, 0.010447962209582329, 0.293312668800354, 0.6424075365066528, 0.0013882984640076756, 0.0067618428729474545]",0.8789976803434089
3,12,15,"[0.36581999043554236, 0.5575698212325577, 0.6352052034529976, 0.3711995939306507, 0.03568355179794758, 0.9042467655000593, 0.008813822489751932, 0.3134463959242515, 0.706291209341953, 0.008896188728289012, 0.9819924318633335, 0.7062186163588263, 0.6941512066269077, 0.23056394948581826, 0.4517158523177822, 0.6581283757741042, 0.7955305438628542]","[0.0016995182959362864, 0.0012150844559073448, 0.1362484246492386, 0.22124509513378143, 0.5409011840820312, 0.0021366477012634277, 0.09655408561229706]",0.9212284437379658
3,12,16,"[0.36581999043554236, 0.5575698212325577, 0.6352052034529976, 0.3711995939306507, 0.2962304567969204, 0.04198450047418523, 0.5314371399075746, 0.06866125615912844, 0.11940057097965295, 0.004514387019220911, 0.6874666810594418, 0.18128418742733743, 0.9666494706022928, 0.0136255444003337, 0.16590675487657636, 0.6581283757741042, 0.7955305438628542]","[0.002651123097166419, 0.00015685851394664496, 0.04104381427168846, 0.00020770866831298918, 0.9498865008354187, 0.00011608344357227907, 0.005937914364039898]",0.5435004731540187
