interpolation,generation,individual,AU,expression,score
4,12,10,"[0.15032365688726534, 0.22230583148006533, 0.5202506789956418, 0.9441252523478939, 0.7411267786346004, 0.42796192299532987, 0.760684524500578, 0.14691613262606817, 0.8008597501890335, 0.20586001771831952, 0.8285067069327566, 0.4783698962490639, 0.41941886408973794, 0.7070072932802042, 0.6863875483304518, 0.22448292218109167, 0.009325546912073435]","[0.00015664416423533112, 4.580691165756434e-05, 9.393940854351968e-05, 0.9980382323265076, 0.00022080467897467315, 0.00013380838208831847, 0.001310791471041739]",0.9999943311736454
4,12,11,"[0.15032365688726534, 0.22230583148006533, 0.8452343238941202, 0.009922057245509208, 0.917324853186117, 0.10484416817521491, 0.4505983693153761, 0.14691613262606817, 0.8008597501890335, 0.20586001771831952, 0.7473261416785041, 0.48611771007454796, 0.8548582140819009, 0.5497878226958572, 0.19483055202565014, 0.22448292218109167, 0.009325546912073435]","[0.00012974154378753155, 0.00010057567124022171, 0.0008398276986554265, 0.9801535606384277, 0.008147570304572582, 0.00025290364283137023, 0.010375860147178173]",0.9994312812498559
4,12,12,"[0.10152371864761944, 0.1421899105564023, 0.9360720662878365, 0.8194764086158937, 0.917324853186117, 0.7445225899550183, 0.23003774699782364, 0.4803130075889681, 0.2773879923127892, 0.43099187916376913, 0.8285067069327566, 0.045562005479987344, 0.7489285299419304, 0.655466463931027, 0.5728778230953326, 0.22448292218109167, 0.009325546912073435]","[3.8501235394505784e-05, 3.081380054936744e-05, 0.00013950096035841852, 0.9984843134880066, 0.0003732089535333216, 0.00012421443534549326, 0.0008095087832771242]",0.9999968707834248
4,12,13,"[0.15032365688726534, 0.22230583148006533, 0.5202506789956418, 0.9441252523478939, 0.7411267786346004, 0.42796192299532987, 0.760684524500578, 0.14691613262606817, 0.8008597501890335, 0.20586001771831952, 0.8285067069327566, 0.4783698962490639, 0.41941886408973794, 0.7070072932802042, 0.9882595568117495, 0.9289071187263854, 0.34417257545268376]","[2.9897457352490164e-05, 1.0223243407381233e-05, 1.8959593944600783e-05, 0.999809205532074, 2.9452950911945663e-05, 4.179896859568544e-05, 6.040276275598444e-05]",0.9999999559765083
4,12,14,"[0.15032365688726534, 0.22230583148006533, 0.5202506789956418, 0.8194764086158937, 0.917324853186117, 0.7445225899550183, 0.06485559517264716, 0.14691613262606817, 0.8008597501890335, 0.6153083257577188, 0.7473261416785041, 0.5027194033429889, 0.41941886408973794, 0.7070072932802042, 0.9882595568117495, 0.5137095237942216, 0.960091081815152]","[2.8952426873729564e-05, 1.5122860531846527e-05, 5.164267713553272e-05, 0.999450147151947, 5.489046816364862e-05, 0.00016120316286105663, 0.00023805616365280002]",0.9999996082577752
4,12,15,"[0.10152371864761944, 0.1421899105564023, 0.9360720662878365, 0.8194764086158937, 0.917324853186117, 0.7445225899550183, 0.23003774699782364, 0.4803130075889681, 0.2773879923127892, 0.43099187916376913, 0.7473261416785041, 0.48611771007454796, 0.8548582140819009, 0.5497878226958572, 0.5728778230953326, 0.22448292218109167, 0.009325546912073435]","[6.723047408740968e-05, 5.986403994029388e-05, 0.0002966305473819375, 0.9936590790748596, 0.0013500049244612455, 0.00022455130238085985, 0.004342618398368359]",0.9999389653573623
4,12,16,"[0.15032365688726534, 0.22230583148006533, 0.5202506789956418, 0.9441252523478939, 0.7411267786346004, 0.10484416817521491, 0.760684524500578, 0.14691613262606817, 0.8008597501890335, 0.20586001771831952, 0.8285067069327566, 0.045562005479987344, 0.7489285299419304, 0.655466463931027, 0.5728778230953326, 0.22448292218109167, 0.009325546912073435]","[6.80822049616836e-05, 1.8141432519769296e-05, 3.792002098634839e-05, 0.9995065927505493, 8.097932732198387e-05, 7.123204704839736e-05, 0.00021695448958780617]",0.9999996914461534
4,12,17,"[0.12438771087525469, 0.2996021872586172, 0.15345882846769465, 0.9441252523478939, 0.7411267786346004, 0.42796192299532987, 0.760684524500578, 0.14691613262606817, 0.8008597501890335, 0.20586001771831952, 0.8285067069327566, 0.48611771007454796, 0.27374592628155003, 0.6929362293496553, 0.633872125842971, 0.5890719883970166, 0.34417257545268376]","[8.528882608516142e-05, 1.8712398741627112e-05, 4.198561509838328e-05, 0.9992713332176208, 5.4803185776108876e-05, 9.445268369745463e-05, 0.00043340903357602656]",0.9999992598895017
4,12,18,"[0.15032365688726534, 0.22230583148006533, 0.5202506789956418, 0.8194764086158937, 0.917324853186117, 0.7445225899550183, 0.06485559517264716, 0.14691613262606817, 0.8008597501890335, 0.6153083257577188, 0.7473261416785041, 0.5027194033429889, 0.27374592628155003, 0.6929362293496553, 0.19483055202565014, 0.5137095237942216, 0.960091081815152]","[1.9644226995296776e-05, 1.1969115803367458e-05, 2.9838796763215214e-05, 0.9995170831680298, 7.097579509718344e-05, 6.91869281581603e-05, 0.0002812383172567934]",0.9999996764524386
4,12,19,"[0.15032365688726534, 0.22230583148006533, 0.8452343238941202, 0.009922057245509208, 0.917324853186117, 0.7445225899550183, 0.23003774699782364, 0.4803130075889681, 0.2773879923127892, 0.43099187916376913, 0.8285067069327566, 0.48611771007454796, 0.8548582140819009, 0.5497878226958572, 0.19483055202565014, 0.22448292218109167, 0.009325546912073435]","[4.304680260247551e-05, 6.005143222864717e-05, 0.0002002101973630488, 0.9926713705062866, 0.005452670156955719, 0.00014488628949038684, 0.0014278007438406348]",0.9999144544275774
4,12,20,"[0.15032365688726534, 0.22230583148006533, 0.5202506789956418, 0.9441252523478939, 0.7411267786346004, 0.10484416817521491, 0.4505983693153761, 0.14691613262606817, 0.8008597501890335, 0.20586001771831952, 0.8285067069327566, 0.4783698962490639, 0.41941886408973794, 0.5497878226958572, 0.19483055202565014, 0.5137095237942216, 0.34417257545268376]","[3.816863682004623e-05, 1.439527750335401e-05, 1.7953267160919495e-05, 0.9995278120040894, 4.591265314957127e-05, 9.647021943237633e-05, 0.000259313645074144]",0.9999996963940664
4,12,21,"[0.12438771087525469, 0.2996021872586172, 0.15345882846769465, 0.9441252523478939, 0.7411267786346004, 0.42796192299532987, 0.760684524500578, 0.14691613262606817, 0.8008597501890335, 0.20586001771831952, 0.8285067069327566, 0.7969640738320242, 0.5380581533008081, 0.016609605357839508, 0.633872125842971, 0.5890719883970166, 0.960091081815152]","[0.000163251519552432, 4.128176442463882e-05, 0.00010650967305991799, 0.9983240962028503, 0.0002169327053707093, 9.756033978192136e-05, 0.0010503034573048353]",0.9999959919317386
4,12,22,"[0.15032365688726534, 0.22230583148006533, 0.5202506789956418, 0.9441252523478939, 0.7411267786346004, 0.10484416817521491, 0.380342262250289, 0.14691613262606817, 0.8008597501890335, 0.20586001771831952, 0.8285067069327566, 0.045562005479987344, 0.7489285299419304, 0.655466463931027, 0.5728778230953326, 0.22448292218109167, 0.009325546912073435]","[4.248851473676041e-05, 1.6715130186639726e-05, 4.4302872993284836e-05, 0.9994801878929138, 7.943314267322421e-05, 0.00010682293941499665, 0.00022993181482888758]",0.9999996551585553
4,12,23,"[0.10152371864761944, 0.8614430476904255, 0.6163134499387801, 0.884112766213607, 0.8576487498144086, 0.45531191938386784, 0.42041285185416166, 0.14691613262606817, 0.8008597501890335, 0.20586001771831952, 0.7473261416785041, 0.48611771007454796, 0.8548582140819009, 0.7070072932802042, 0.6863875483304518, 0.9289071187263854, 0.009325546912073435]","[0.00033509943750686944, 0.00012938752479385585, 0.0006301612011156976, 0.9948037266731262, 0.003059146460145712, 0.0002433175832265988, 0.0007990053272806108]",0.9999624166175844
4,12,24,"[0.15032365688726534, 0.22230583148006533, 0.8452343238941202, 0.009922057245509208, 0.917324853186117, 0.7445225899550183, 0.23003774699782364, 0.4803130075889681, 0.2773879923127892, 0.43099187916376913, 0.7473261416785041, 0.48611771007454796, 0.8548582140819009, 0.5497878226958572, 0.19483055202565014, 0.22448292218109167, 0.009325546912073435]","[4.9135469453176484e-05, 6.783158460166305e-05, 0.0002576504193712026, 0.9912849068641663, 0.006569348741322756, 0.00016132670862134546, 0.0016098391497507691]",0.9998781998011969
4,12,25,"[0.15032365688726534, 0.22230583148006533, 0.15345882846769465, 0.18643747520525833, 0.9727050513005377, 0.7445225899550183, 0.23003774699782364, 0.14691613262606817, 0.2773879923127892, 0.43099187916376913, 0.8285067069327566, 0.4783698962490639, 0.41941886408973794, 0.7070072932802042, 0.9882595568117495, 0.9289071187263854, 0.34417257545268376]","[2.7964377295575105e-05, 1.2063664144079667e-05, 1.329944916506065e-05, 0.9995032548904419, 3.929309968953021e-05, 0.00024364124692510813, 0.00016040568880271167]",0.9999996655048925
4,12,26,"[0.15032365688726534, 0.22230583148006533, 0.5202506789956418, 0.8194764086158937, 0.7411267786346004, 0.10484416817521491, 0.06485559517264716, 0.14691613262606817, 0.8008597501890335, 0.6153083257577188, 0.7473261416785041, 0.5027194033429889, 0.8548582140819009, 0.5497878226958572, 0.19483055202565014, 0.5137095237942216, 0.960091081815152]","[4.191134212305769e-05, 2.3689937734161504e-05, 8.156206604326144e-05, 0.9977757334709167, 0.00015357178926933557, 0.0002005172718781978, 0.0017229760996997356]",0.9999920112301524
4,12,27,"[0.15032365688726534, 0.22230583148006533, 0.5202506789956418, 0.9441252523478939, 0.7411267786346004, 0.42796192299532987, 0.760684524500578, 0.14691613262606817, 0.8008597501890335, 0.20586001771831952, 0.7473261416785041, 0.48611771007454796, 0.41941886408973794, 0.7070072932802042, 0.9882595568117495, 0.5137095237942216, 0.34417257545268376]","[5.9405851061455905e-05, 1.7839831343735568e-05, 3.387061588000506e-05, 0.9996065497398376, 6.213993765413761e-05, 6.408991612261161e-05, 0.0001562072866363451]",0.9999998078327539
4,12,28,"[0.12438771087525469, 0.2996021872586172, 0.15345882846769465, 0.18643747520525833, 0.9727050513005377, 0.10484416817521491, 0.4505983693153761, 0.14691613262606817, 0.8008597501890335, 0.20586001771831952, 0.8285067069327566, 0.045562005479987344, 0.7489285299419304, 0.655466463931027, 0.9882595568117495, 0.9289071187263854, 0.34417257545268376]","[2.8875936550321057e-05, 1.1921370969503187e-05, 2.0387660697451793e-05, 0.9996265172958374, 3.126848969259299e-05, 0.0002143289166269824, 6.674823089269921e-05]",0.9999998077491449
4,12,29,"[0.12438771087525469, 0.2996021872586172, 0.15345882846769465, 0.09321873760262916, 0.9727050513005377, 0.10484416817521491, 0.4505983693153761, 0.14691613262606817, 0.8008597501890335, 0.20586001771831952, 0.8285067069327566, 0.045562005479987344, 0.7489285299419304, 0.7070072932802042, 0.9882595568117495, 0.9289071187263854, 0.34417257545268376]","[3.080371243413538e-05, 1.2326167052378878e-05, 2.1559633751166984e-05, 0.9996216297149658, 3.3295385946985334e-05, 0.00021456919785123318, 6.57601558486931e-05]",0.9999998037973851
4,13,0,"[0.15032365688726534, 0.22230583148006533, 0.5202506789956418, 0.9441252523478939, 0.7411267786346004, 0.10484416817521491, 0.4505983693153761, 0.14691613262606817, 0.8008597501890335, 0.20586001771831952, 0.8285067069327566, 0.4783698962490639, 0.41941886408973794, 0.7070072932802042, 0.9882595568117495, 0.9289071187263854, 0.34417257545268376]","[2.0966703232261352e-05, 8.140469617501367e-06, 1.3289730304677505e-05, 0.9998469352722168, 1.4735130207554903e-05, 6.632456643274054e-05, 2.9503147743525915e-05]",0.9999999704021943
4,13,1,"[0.10152371864761944, 0.1421899105564023, 0.9360720662878365, 0.8194764086158937, 0.9727050513005377, 0.7445225899550183, 0.23003774699782364, 0.14691613262606817, 0.2773879923127892, 0.43099187916376913, 0.7473261416785041, 0.48611771007454796, 0.8548582140819009, 0.5497878226958572, 0.5728778230953326, 0.22448292218109167, 0.009325546912073435]","[0.00011654887930490077, 0.00010836563888005912, 0.0004074799071531743, 0.9700142741203308, 0.0038940561935305595, 0.0004170407773926854, 0.025042161345481873]",0.9984582174353401
4,13,2,"[0.15032365688726534, 0.22230583148006533, 0.5202506789956418, 0.8194764086158937, 0.917324853186117, 0.7445225899550183, 0.06485559517264716, 0.14691613262606817, 0.8008597501890335, 0.6153083257577188, 0.7473261416785041, 0.5027194033429889, 0.41941886408973794, 0.7070072932802042, 0.5728778230953326, 0.22448292218109167, 0.009325546912073435]","[5.209134178585373e-05, 3.1829655199544504e-05, 0.00028833505348302424, 0.9980695843696594, 0.00015112553955987096, 0.0002163954050047323, 0.0011905805440619588]",0.9999946994838244
4,13,3,"[0.12438771087525469, 0.2996021872586172, 0.15345882846769465, 0.9441252523478939, 0.7411267786346004, 0.8559238459906597, 0.760684524500578, 0.14691613262606817, 0.8008597501890335, 0.20586001771831952, 0.8285067069327566, 0.7969640738320242, 0.5380581533008081, 0.016609605357839508, 0.633872125842971, 0.5890719883970166, 0.960091081815152]","[0.00027113300166092813, 7.41867843316868e-05, 0.00019535924366209656, 0.997282862663269, 0.0005339017370715737, 0.00012593160499818623, 0.001516650547273457]",0.9999898988439592
4,13,4,"[0.15032365688726534, 0.22230583148006533, 0.5202506789956418, 0.8194764086158937, 0.917324853186117, 0.7445225899550183, 0.06485559517264716, 0.14691613262606817, 0.8008597501890335, 0.6153083257577188, 0.7473261416785041, 0.5027194033429889, 0.41941886408973794, 0.7070072932802042, 0.9882595568117495, 0.5137095237942216, 0.960091081815152]","[2.8952426873729564e-05, 1.5122860531846527e-05, 5.164267713553272e-05, 0.999450147151947, 5.489046816364862e-05, 0.00016120316286105663, 0.00023805616365280002]",0.9999996082577752
4,13,5,"[0.15032365688726534, 0.22230583148006533, 0.8452343238941202, 0.009922057245509208, 0.917324853186117, 0.10484416817521491, 0.4505983693153761, 0.14691613262606817, 0.8008597501890335, 0.20586001771831952, 0.7473261416785041, 0.48611771007454796, 0.8548582140819009, 0.5497878226958572, 0.19483055202565014, 0.5137095237942216, 0.009325546912073435]","[6.697818753309548e-05, 6.393864896381274e-05, 0.00044419377809390426, 0.9922667145729065, 0.0036285584792494774, 0.00015534389240201563, 0.0033742275554686785]",0.9999154144342038
4,13,6,"[0.12438771087525469, 0.2996021872586172, 0.15345882846769465, 0.9441252523478939, 0.7411267786346004, 0.42796192299532987, 0.760684524500578, 0.14691613262606817, 0.8008597501890335, 0.20586001771831952, 0.8285067069327566, 0.7969640738320242, 0.5380581533008081, 0.016609605357839508, 0.633872125842971, 0.5890719883970166, 0.960091081815152]","[0.000163251519552432, 4.128176442463882e-05, 0.00010650967305991799, 0.9983240962028503, 0.0002169327053707093, 9.756033978192136e-05, 0.0010503034573048353]",0.9999959919317386
4,13,7,"[0.15032365688726534, 0.22230583148006533, 0.8452343238941202, 0.009922057245509208, 0.917324853186117, 0.42796192299532987, 0.760684524500578, 0.14691613262606817, 0.2773879923127892, 0.43099187916376913, 0.8285067069327566, 0.48611771007454796, 0.8548582140819009, 0.5497878226958572, 0.19483055202565014, 0.22448292218109167, 0.009325546912073435]","[8.48570343805477e-05, 7.538435602327809e-05, 0.00038359605241566896, 0.979902446269989, 0.0052354540675878525, 0.00020663854957092553, 0.014111509546637535]",0.9993693409241516
4,13,8,"[0.12438771087525469, 0.2996021872586172, 0.15345882846769465, 0.9441252523478939, 0.7411267786346004, 0.42796192299532987, 0.760684524500578, 0.14691613262606817, 0.8008597501890335, 0.20586001771831952, 0.7473261416785041, 0.48611771007454796, 0.8548582140819009, 0.7070072932802042, 0.9882595568117495, 0.9289071187263854, 0.960091081815152]","[2.8626493076444604e-05, 8.584926945331972e-06, 2.0373427105369046e-05, 0.9997777342796326, 4.388618981465697e-05, 2.862884139176458e-05, 9.227773261955008e-05]",0.9999999380289077
4,13,9,"[0.15032365688726534, 0.22230583148006533, 0.5202506789956418, 0.9441252523478939, 0.7411267786346004, 0.42796192299532987, 0.760684524500578, 0.14691613262606817, 0.8008597501890335, 0.20586001771831952, 0.8285067069327566, 0.4783698962490639, 0.41941886408973794, 0.7070072932802042, 0.9882595568117495, 0.9289071187263854, 0.34417257545268376]","[2.9897457352490164e-05, 1.0223243407381233e-05, 1.8959593944600783e-05, 0.999809205532074, 2.9452950911945663e-05, 4.179896859568544e-05, 6.040276275598444e-05]",0.9999999559765083
4,13,10,"[0.10152371864761944, 0.8614430476904255, 0.6163134499387801, 0.884112766213607, 0.8576487498144086, 0.45531191938386784, 0.42041285185416166, 0.14691613262606817, 0.8008597501890335, 0.20586001771831952, 0.7473261416785041, 0.48611771007454796, 0.8548582140819009, 0.7070072932802042, 0.6863875483304518, 0.9289071187263854, 0.009325546912073435]","[0.00033509943750686944, 0.00012938752479385585, 0.0006301612011156976, 0.9948037266731262, 0.003059146460145712, 0.0002433175832265988, 0.0007990053272806108]",0.9999624166175844
4,13,11,"[0.15032365688726534, 0.22230583148006533, 0.8452343238941202, 0.009922057245509208, 0.7411267786346004, 0.42796192299532987, 0.760684524500578, 0.14691613262606817, 0.8008597501890335, 0.20586001771831952, 0.7473261416785041, 0.48611771007454796, 0.8548582140819009, 0.5497878226958572, 0.19483055202565014, 0.22448292218109167, 0.009325546912073435]","[4.8513771616853774e-05, 2.7590325771598145e-05, 9.318992670159787e-05, 0.9981644749641418, 0.000675605027936399, 6.380659033311531e-05, 0.0009267841232940555]",0.9999952996064223
